,season,event-title,event-url,location,date,short-program-link,short-program-score,short-program-ranking,freeskating-link,freeskating-score,freeskating-ranking,final-link,final-score,final-ranking
31,2011/12,FRA Masters,https://skatingscores.com/1112/maspat/,Orléans,2011-10-06,https://skatingscores.com/1112/maspat/sr/men/i/short/fra/florent_amodio/,74.77,1,https://skatingscores.com/1112/maspat/sr/men/i/long/fra/florent_amodio/,154.74,1,https://skatingscores.com/1112/maspat/sr/men/results/,229.51,1
32,2011/12,GPUSA,https://skatingscores.com/1112/gpusa/,"Ontario, CA",2011-10-20,https://skatingscores.com/1112/gpusa/sr/men/i/short/fra/florent_amodio/,62.46,8,https://skatingscores.com/1112/gpusa/sr/men/i/long/fra/florent_amodio/,125.14,8,https://skatingscores.com/1112/gpusa/sr/men/results/,187.6,9
33,2011/12,GPFRA,https://skatingscores.com/1112/gpfra/,Paris,2011-11-17,https://skatingscores.com/1112/gpfra/sr/men/i/short/fra/florent_amodio/,71.42,5,https://skatingscores.com/1112/gpfra/sr/men/i/long/fra/florent_amodio/,129.92,5,https://skatingscores.com/1112/gpfra/sr/men/results/,201.34,5
34,2011/12,FRA Nationals,https://skatingscores.com/1112/natfra/,Dammarie lès Lys,2011-12-18,https://skatingscores.com/1112/natfra/sr/men/i/short/fra/florent_amodio/,79.23,2,https://skatingscores.com/1112/natfra/sr/men/i/long/fra/florent_amodio/,131.19,2,https://skatingscores.com/1112/natfra/sr/men/results/,210.42,2
35,2011/12,Europeans,https://skatingscores.com/1112/ec/,Sheffield,2012-01-23,https://skatingscores.com/1112/ec/sr/men/i/short/fra/florent_amodio/,78.48,5,https://skatingscores.com/1112/ec/sr/men/i/long/fra/florent_amodio/,155.7,3,https://skatingscores.com/1112/ec/sr/men/results/,234.18,3
36,2011/12,Challenge Cup,https://skatingscores.com/1112/chacup/,The Hague,2012-03-08,https://skatingscores.com/1112/chacup/sr/men/i/short/fra/florent_amodio/,82.48,1,,0.0,,https://skatingscores.com/1112/chacup/sr/men/results/,82.48,WD
37,2011/12,Worlds,https://skatingscores.com/1112/wc/,Nice,2012-03-26,https://skatingscores.com/1112/wc/sr/men/i/short/fra/florent_amodio/,79.96,6,https://skatingscores.com/1112/wc/sr/men/i/long/fra/florent_amodio/,163.07,4,https://skatingscores.com/1112/wc/sr/men/results/,243.03,5
38,2011/12,WTT,https://skatingscores.com/1112/wtt/,"Tokyo, Tokyo",2012-04-18,https://skatingscores.com/1112/wtt/sr/men/i/short/fra/florent_amodio/,81.84,5P,https://skatingscores.com/1112/wtt/sr/men/i/long/fra/florent_amodio/,156.49,3P,https://skatingscores.com/1112/wtt/sr/men/results/,238.33,4P
39,2012/13,FRA Masters,https://skatingscores.com/1213/maspat/,Orléans,2012-10-04,https://skatingscores.com/1213/maspat/sr/men/i/short/fra/florent_amodio/,81.35,1,https://skatingscores.com/1213/maspat/sr/men/i/long/fra/florent_amodio/,149.03,1,https://skatingscores.com/1213/maspat/sr/men/results/,230.38,1
40,2012/13,GPCAN,https://skatingscores.com/1213/gpcan/,"Windsor, ON",2012-10-26,https://skatingscores.com/1213/gpcan/sr/men/i/short/fra/florent_amodio/,74.61,5,https://skatingscores.com/1213/gpcan/sr/men/i/long/fra/florent_amodio/,144.11,5,https://skatingscores.com/1213/gpcan/sr/men/results/,218.72,4
