,season,event-title,event-url,location,date,short-program-link,short-program-score,short-program-ranking,freeskating-link,freeskating-score,freeskating-ranking,final-link,final-score,final-ranking
66,2019/20,GPCAN,https://skatingscores.com/1920/gpcan/,"Kelowna, BC",2019-10-25,https://skatingscores.com/1920/gpcan/sr/men/i/short/aus/brendan_kerry/,56.75,12,https://skatingscores.com/1920/gpcan/sr/men/i/long/aus/brendan_kerry/,137.02,9,https://skatingscores.com/1920/gpcan/sr/men/results/,193.77,12
67,2019/20,GPCHN,https://skatingscores.com/1920/gpchn/,Chongqing,2019-11-08,https://skatingscores.com/1920/gpchn/sr/men/i/short/aus/brendan_kerry/,73.96,9,https://skatingscores.com/1920/gpchn/sr/men/i/long/aus/brendan_kerry/,146.35,7,https://skatingscores.com/1920/gpchn/sr/men/results/,220.31,7
68,2019/20,AUS Nationals,https://skatingscores.com/1920/nataus/,"Melbourne, VIC",2019-11-29,https://skatingscores.com/1920/nataus/sr/men/i/short/aus/brendan_kerry/,79.28,1,https://skatingscores.com/1920/nataus/sr/men/i/long/aus/brendan_kerry/,136.83,1,https://skatingscores.com/1920/nataus/sr/men/results/,216.11,1
69,2019/20,Toruń Cup,https://skatingscores.com/1920/torcup/,Torun,2020-01-07,https://skatingscores.com/1920/torcup/sr/men/i/short/aus/brendan_kerry/,62.26,4,https://skatingscores.com/1920/torcup/sr/men/i/long/aus/brendan_kerry/,131.39,3,https://skatingscores.com/1920/torcup/sr/men/results/,193.65,3
70,2019/20,4CC,https://skatingscores.com/1920/4cc/,Seoul,2020-02-04,https://skatingscores.com/1920/4cc/sr/men/i/short/aus/brendan_kerry/,76.7,12,https://skatingscores.com/1920/4cc/sr/men/i/long/aus/brendan_kerry/,136.41,14,https://skatingscores.com/1920/4cc/sr/men/results/,213.11,12
71,2020/21,FRA Masters,https://skatingscores.com/2021/maspat/,Villard de Lans,2020-10-01,https://skatingscores.com/2021/maspat/sr/men/i/short/aus/brendan_kerry/,84.2,2,https://skatingscores.com/2021/maspat/sr/men/i/long/aus/brendan_kerry/,132.3,3,https://skatingscores.com/2021/maspat/sr/men/results/,216.5,3
72,2021/22,Nebelhorn,https://skatingscores.com/2122/nebtro/,Oberstdorf,2021-09-21,https://skatingscores.com/2122/nebtro/sr/men/i/short/aus/brendan_kerry/,85.89,3,https://skatingscores.com/2122/nebtro/sr/men/i/long/aus/brendan_kerry/,133.06,7,https://skatingscores.com/2122/nebtro/sr/men/results/,218.95,7
73,2021/22,Finlandia,https://skatingscores.com/2122/fintro/,Espoo,2021-10-07,https://skatingscores.com/2122/fintro/sr/men/i/short/aus/brendan_kerry/,66.13,13,https://skatingscores.com/2122/fintro/sr/men/i/long/aus/brendan_kerry/,138.62,11,https://skatingscores.com/2122/fintro/sr/men/results/,204.75,13
74,2021/22,GPRUS,https://skatingscores.com/2122/gprus/,Sochi,2021-11-26,https://skatingscores.com/2122/gprus/sr/men/i/short/aus/brendan_kerry/,80.48,8,https://skatingscores.com/2122/gprus/sr/men/i/long/aus/brendan_kerry/,123.71,12,https://skatingscores.com/2122/gprus/sr/men/results/,204.19,12
75,2021/22,Golden Spin,https://skatingscores.com/2122/gldspn/,Sisak,2021-12-08,https://skatingscores.com/2122/gldspn/sr/men/i/short/aus/brendan_kerry/,84.36,3,https://skatingscores.com/2122/gldspn/sr/men/i/long/aus/brendan_kerry/,147.0,9,https://skatingscores.com/2122/gldspn/sr/men/results/,231.36,6
76,2021/22,4CC,https://skatingscores.com/2122/4cc/,Tallinn,2022-01-17,https://skatingscores.com/2122/4cc/sr/men/i/short/aus/brendan_kerry/,81.12,4,https://skatingscores.com/2122/4cc/sr/men/i/long/aus/brendan_kerry/,146.45,8,https://skatingscores.com/2122/4cc/sr/men/results/,227.57,6
77,2021/22,Olympics,https://skatingscores.com/2122/oly/,Beijing,2022-02-07,https://skatingscores.com/2122/oly/sr/men/i/short/aus/brendan_kerry/,84.79,17,https://skatingscores.com/2122/oly/sr/men/i/long/aus/brendan_kerry/,160.01,16,https://skatingscores.com/2122/oly/sr/men/results/,244.8,17
