,season,event-title,event-url,location,date,short-program-link,short-program-score,short-program-ranking,freeskating-link,freeskating-score,freeskating-ranking,final-link,final-score,final-ranking
36,2009/10,Olympics,https://skatingscores.com/0910/oly/,"Vancouver, BC",2010-02-12,https://skatingscores.com/0910/oly/sr/men/i/short/fra/brian_joubert/,68.0,18,https://skatingscores.com/0910/oly/sr/men/i/long/fra/brian_joubert/,132.22,16,https://skatingscores.com/0910/oly/sr/men/results/,200.22,16
37,2009/10,Worlds,https://skatingscores.com/0910/wc/,Torino,2010-03-22,https://skatingscores.com/0910/wc/sr/men/i/short/fra/brian_joubert/,87.7,3,https://skatingscores.com/0910/wc/sr/men/i/long/fra/brian_joubert/,154.04,4,https://skatingscores.com/0910/wc/sr/men/results/,241.74,3
38,2010/11,FRA Masters,https://skatingscores.com/1011/maspat/,Orléans,2010-09-30,https://skatingscores.com/1011/maspat/sr/men/i/short/fra/brian_joubert/,78.04,1,https://skatingscores.com/1011/maspat/sr/men/i/long/fra/brian_joubert/,140.64,2,https://skatingscores.com/1011/maspat/sr/men/results/,218.68,1
39,2010/11,GPCHN,https://skatingscores.com/1011/gpchn/,Beijing,2010-11-04,https://skatingscores.com/1011/gpchn/sr/men/i/short/fra/brian_joubert/,74.8,2,https://skatingscores.com/1011/gpchn/sr/men/i/long/fra/brian_joubert/,135.49,5,https://skatingscores.com/1011/gpchn/sr/men/results/,210.29,4
40,2010/11,GPFRA,https://skatingscores.com/1011/gpfra/,Paris,2010-11-25,https://skatingscores.com/1011/gpfra/sr/men/i/short/fra/brian_joubert/,66.95,5,,0.0,,https://skatingscores.com/1011/gpfra/sr/men/results/,66.95,WD
41,2010/11,FRA Nationals,https://skatingscores.com/1011/natfra/,Tours,2010-12-12,https://skatingscores.com/1011/natfra/sr/men/i/short/fra/brian_joubert/,77.21,1,https://skatingscores.com/1011/natfra/sr/men/i/long/fra/brian_joubert/,154.64,2,https://skatingscores.com/1011/natfra/sr/men/results/,231.85,1
42,2010/11,Europeans,https://skatingscores.com/1011/ec/,Bern,2011-01-24,https://skatingscores.com/1011/ec/sr/men/i/short/fra/brian_joubert/,70.44,7,https://skatingscores.com/1011/ec/sr/men/i/long/fra/brian_joubert/,152.57,1,https://skatingscores.com/1011/ec/sr/men/results/,223.01,2
43,2010/11,Worlds,https://skatingscores.com/1011/wc/,Moscow,2011-04-25,https://skatingscores.com/1011/wc/sr/men/i/short/fra/brian_joubert/,71.29,9,https://skatingscores.com/1011/wc/sr/men/i/long/fra/brian_joubert/,156.38,4,https://skatingscores.com/1011/wc/sr/men/results/,227.67,8
44,2011/12,FRA Masters,https://skatingscores.com/1112/maspat/,Orléans,2011-10-06,https://skatingscores.com/1112/maspat/sr/men/i/short/fra/brian_joubert/,73.56,2,https://skatingscores.com/1112/maspat/sr/men/i/long/fra/brian_joubert/,131.1,2,https://skatingscores.com/1112/maspat/sr/men/results/,204.66,2
45,2011/12,FRA Nationals,https://skatingscores.com/1112/natfra/,Dammarie lès Lys,2011-12-18,https://skatingscores.com/1112/natfra/sr/men/i/short/fra/brian_joubert/,81.38,1,https://skatingscores.com/1112/natfra/sr/men/i/long/fra/brian_joubert/,149.59,1,https://skatingscores.com/1112/natfra/sr/men/results/,230.97,1
46,2011/12,Europeans,https://skatingscores.com/1112/ec/,Sheffield,2012-01-23,https://skatingscores.com/1112/ec/sr/men/i/short/fra/brian_joubert/,67.92,10,https://skatingscores.com/1112/ec/sr/men/i/long/fra/brian_joubert/,139.91,8,https://skatingscores.com/1112/ec/sr/men/results/,207.83,8
47,2011/12,Challenge Cup,https://skatingscores.com/1112/chacup/,The Hague,2012-03-08,https://skatingscores.com/1112/chacup/sr/men/i/short/fra/brian_joubert/,78.79,2,https://skatingscores.com/1112/chacup/sr/men/i/long/fra/brian_joubert/,148.49,1,https://skatingscores.com/1112/chacup/sr/men/results/,227.28,1
48,2011/12,Worlds,https://skatingscores.com/1112/wc/,Nice,2012-03-26,https://skatingscores.com/1112/wc/sr/men/i/short/fra/brian_joubert/,83.47,4,https://skatingscores.com/1112/wc/sr/men/i/long/fra/brian_joubert/,161.11,5,https://skatingscores.com/1112/wc/sr/men/results/,244.58,4
49,2011/12,WTT,https://skatingscores.com/1112/wtt/,"Tokyo, Tokyo",2012-04-18,https://skatingscores.com/1112/wtt/sr/men/i/short/fra/brian_joubert/,84.69,4P,https://skatingscores.com/1112/wtt/sr/men/i/long/fra/brian_joubert/,154.95,4P,https://skatingscores.com/1112/wtt/sr/men/results/,239.64,3P
50,2012/13,FRA Masters,https://skatingscores.com/1213/maspat/,Orléans,2012-10-04,https://skatingscores.com/1213/maspat/sr/men/i/short/fra/brian_joubert/,80.75,2,https://skatingscores.com/1213/maspat/sr/men/i/long/fra/brian_joubert/,140.75,2,https://skatingscores.com/1213/maspat/sr/men/results/,221.5,2
51,2012/13,GPCHN,https://skatingscores.com/1213/gpchn/,Shanghai,2012-11-02,https://skatingscores.com/1213/gpchn/sr/men/i/short/fra/brian_joubert/,63.27,7,,0.0,,https://skatingscores.com/1213/gpchn/sr/men/results/,63.27,WD
52,2012/13,GPFRA,https://skatingscores.com/1213/gpfra/,Paris,2012-11-15,https://skatingscores.com/1213/gpfra/sr/men/i/short/fra/brian_joubert/,75.46,3,https://skatingscores.com/1213/gpfra/sr/men/i/long/fra/brian_joubert/,134.7,5,https://skatingscores.com/1213/gpfra/sr/men/results/,210.16,4
53,2012/13,Europeans,https://skatingscores.com/1213/ec/,Zagreb,2013-01-23,https://skatingscores.com/1213/ec/sr/men/i/short/fra/brian_joubert/,83.93,3,https://skatingscores.com/1213/ec/sr/men/i/long/fra/brian_joubert/,148.54,5,https://skatingscores.com/1213/ec/sr/men/results/,232.47,4
54,2012/13,Challenge Cup,https://skatingscores.com/1213/chacup/,The Hague,2013-02-21,https://skatingscores.com/1213/chacup/sr/men/i/short/fra/brian_joubert/,78.21,1,https://skatingscores.com/1213/chacup/sr/men/i/long/fra/brian_joubert/,150.45,2,https://skatingscores.com/1213/chacup/sr/men/results/,228.66,1
55,2012/13,Worlds,https://skatingscores.com/1213/wc/,"London, ON",2013-03-11,https://skatingscores.com/1213/wc/sr/men/i/short/fra/brian_joubert/,84.17,5,https://skatingscores.com/1213/wc/sr/men/i/long/fra/brian_joubert/,148.09,10,https://skatingscores.com/1213/wc/sr/men/results/,232.26,9
56,2012/13,WTT,https://skatingscores.com/1213/wtt/,"Tokyo, Tokyo",2013-04-11,https://skatingscores.com/1213/wtt/sr/men/i/short/fra/brian_joubert/,76.55,8P,https://skatingscores.com/1213/wtt/sr/men/i/long/fra/brian_joubert/,151.4,7P,https://skatingscores.com/1213/wtt/sr/men/results/,227.95,7P
57,2013/14,NRW Trophy,https://skatingscores.com/1314/nrwtro/,Dortmund,2013-12-04,https://skatingscores.com/1314/nrwtro/sr/men/i/short/fra/brian_joubert/,72.02,1,https://skatingscores.com/1314/nrwtro/sr/men/i/long/fra/brian_joubert/,134.48,2,https://skatingscores.com/1314/nrwtro/sr/men/results/,206.5,2
58,2013/14,FRA Nationals,https://skatingscores.com/1314/natfra/,Vaujany,2013-12-12,https://skatingscores.com/1314/natfra/sr/men/i/short/fra/brian_joubert/,70.48,2,https://skatingscores.com/1314/natfra/sr/men/i/long/fra/brian_joubert/,155.97,1,https://skatingscores.com/1314/natfra/sr/men/results/,226.45,2
59,2013/14,Europeans,https://skatingscores.com/1314/ec/,Budapest,2014-01-13,https://skatingscores.com/1314/ec/sr/men/i/short/fra/brian_joubert/,73.29,9,https://skatingscores.com/1314/ec/sr/men/i/long/fra/brian_joubert/,148.66,6,https://skatingscores.com/1314/ec/sr/men/results/,221.95,8
60,2013/14,Olympics,https://skatingscores.com/1314/oly/,Sochi,2014-02-11,https://skatingscores.com/1314/oly/sr/men/i/short/fra/brian_joubert/,85.84,7,https://skatingscores.com/1314/oly/sr/men/i/long/fra/brian_joubert/,145.93,14,https://skatingscores.com/1314/oly/sr/men/results/,231.77,13
61,2015/16,Japan Open,https://skatingscores.com/1516/jpnopn/,"Saitama, Saitama",2015-10-03,,0.0,,https://skatingscores.com/1516/jpnopn/sr/men/i/long/fra/brian_joubert/,105.51,6P,,0.0,6P
