,season,event-title,event-url,location,date,short-program-link,short-program-score,short-program-ranking,freeskating-link,freeskating-score,freeskating-ranking,final-link,final-score,final-ranking
18,2009/10,GPCAN,https://skatingscores.com/0910/gpcan/,"Kitchener, ON",2009-11-19,https://skatingscores.com/0910/gpcan/sr/men/i/short/usa/jeremy_abbott/,79.0,1,https://skatingscores.com/0910/gpcan/sr/men/i/long/usa/jeremy_abbott/,153.99,2,https://skatingscores.com/0910/gpcan/sr/men/results/,232.99,1
19,2009/10,GPF,https://skatingscores.com/0910/gpf/,"Tokyo, Tokyo",2009-12-03,https://skatingscores.com/0910/gpf/sr/men/i/short/usa/jeremy_abbott/,76.65,5,https://skatingscores.com/0910/gpf/sr/men/i/long/usa/jeremy_abbott/,158.73,2,https://skatingscores.com/0910/gpf/sr/men/results/,235.38,4
20,2009/10,US Nationals,https://skatingscores.com/0910/natusa/,"Spokane, WA",2010-01-15,https://skatingscores.com/0910/natusa/sr/men/i/short/usa/jeremy_abbott/,87.85,1,https://skatingscores.com/0910/natusa/sr/men/i/long/usa/jeremy_abbott/,175.81,1,https://skatingscores.com/0910/natusa/sr/men/results/,263.66,1
21,2009/10,Olympics,https://skatingscores.com/0910/oly/,"Vancouver, BC",2010-02-12,https://skatingscores.com/0910/oly/sr/men/i/short/usa/jeremy_abbott/,69.4,15,https://skatingscores.com/0910/oly/sr/men/i/long/usa/jeremy_abbott/,149.56,9,https://skatingscores.com/0910/oly/sr/men/results/,218.96,9
22,2009/10,Worlds,https://skatingscores.com/0910/wc/,Torino,2010-03-22,https://skatingscores.com/0910/wc/sr/men/i/short/usa/jeremy_abbott/,81.05,6,https://skatingscores.com/0910/wc/sr/men/i/long/usa/jeremy_abbott/,151.05,6,https://skatingscores.com/0910/wc/sr/men/results/,232.1,5
23,2010/11,GPJPN,https://skatingscores.com/1011/gpjpn/,"Nagoya, Aichi",2010-10-21,https://skatingscores.com/1011/gpjpn/sr/men/i/short/usa/jeremy_abbott/,74.62,2,https://skatingscores.com/1011/gpjpn/sr/men/i/long/usa/jeremy_abbott/,143.57,3,https://skatingscores.com/1011/gpjpn/sr/men/results/,218.19,2
24,2010/11,GPRUS,https://skatingscores.com/1011/gprus/,Moscow,2010-11-18,https://skatingscores.com/1011/gprus/sr/men/i/short/usa/jeremy_abbott/,77.61,2,https://skatingscores.com/1011/gprus/sr/men/i/long/usa/jeremy_abbott/,139.6,4,https://skatingscores.com/1011/gprus/sr/men/results/,217.21,3
25,2010/11,US Nationals,https://skatingscores.com/1011/natusa/,"Greensboro, NC",2011-01-22,https://skatingscores.com/1011/natusa/sr/men/i/short/usa/jeremy_abbott/,78.39,2,https://skatingscores.com/1011/natusa/sr/men/i/long/usa/jeremy_abbott/,145.77,6,https://skatingscores.com/1011/natusa/sr/men/results/,224.16,4
26,2010/11,4CC,https://skatingscores.com/1011/4cc/,Taipei,2011-02-15,https://skatingscores.com/1011/4cc/sr/men/i/short/usa/jeremy_abbott/,76.73,2,https://skatingscores.com/1011/4cc/sr/men/i/long/usa/jeremy_abbott/,148.98,4,https://skatingscores.com/1011/4cc/sr/men/results/,225.71,3
27,2011/12,GPCHN,https://skatingscores.com/1112/gpchn/,Shanghai,2011-11-03,https://skatingscores.com/1112/gpchn/sr/men/i/short/usa/jeremy_abbott/,79.32,3,https://skatingscores.com/1112/gpchn/sr/men/i/long/usa/jeremy_abbott/,149.17,3,https://skatingscores.com/1112/gpchn/sr/men/results/,228.49,1
28,2011/12,GPRUS,https://skatingscores.com/1112/gprus/,Moscow,2011-11-24,https://skatingscores.com/1112/gprus/sr/men/i/short/usa/jeremy_abbott/,83.54,1,https://skatingscores.com/1112/gprus/sr/men/i/long/usa/jeremy_abbott/,145.54,5,https://skatingscores.com/1112/gprus/sr/men/results/,229.08,3
29,2011/12,GPF,https://skatingscores.com/1112/gpf/,"Quebec City, QC",2011-12-07,https://skatingscores.com/1112/gpf/sr/men/i/short/usa/jeremy_abbott/,82.66,2,https://skatingscores.com/1112/gpf/sr/men/i/long/usa/jeremy_abbott/,156.16,5,https://skatingscores.com/1112/gpf/sr/men/results/,238.82,5
30,2011/12,US Nationals,https://skatingscores.com/1112/natusa/,"San Jose, CA",2012-01-22,https://skatingscores.com/1112/natusa/sr/men/i/short/usa/jeremy_abbott/,90.23,1,https://skatingscores.com/1112/natusa/sr/men/i/long/usa/jeremy_abbott/,183.35,1,https://skatingscores.com/1112/natusa/sr/men/results/,273.58,1
31,2011/12,Challenge Cup,https://skatingscores.com/1112/chacup/,The Hague,2012-03-08,https://skatingscores.com/1112/chacup/sr/men/i/short/usa/jeremy_abbott/,77.97,3,https://skatingscores.com/1112/chacup/sr/men/i/long/usa/jeremy_abbott/,145.81,2,https://skatingscores.com/1112/chacup/sr/men/results/,223.78,2
32,2011/12,Worlds,https://skatingscores.com/1112/wc/,Nice,2012-03-26,https://skatingscores.com/1112/wc/sr/men/i/short/usa/jeremy_abbott/,74.85,9,https://skatingscores.com/1112/wc/sr/men/i/long/usa/jeremy_abbott/,151.34,8,https://skatingscores.com/1112/wc/sr/men/results/,226.19,8
33,2011/12,WTT,https://skatingscores.com/1112/wtt/,"Tokyo, Tokyo",2012-04-18,https://skatingscores.com/1112/wtt/sr/men/i/short/usa/jeremy_abbott/,86.98,3P,https://skatingscores.com/1112/wtt/sr/men/i/long/usa/jeremy_abbott/,147.39,7P,https://skatingscores.com/1112/wtt/sr/men/results/,234.37,5P
34,2012/13,GPUSA,https://skatingscores.com/1213/gpusa/,"Seattle/Kent, WA",2012-10-19,https://skatingscores.com/1213/gpusa/sr/men/i/short/usa/jeremy_abbott/,77.71,3,https://skatingscores.com/1213/gpusa/sr/men/i/long/usa/jeremy_abbott/,133.64,8,https://skatingscores.com/1213/gpusa/sr/men/results/,211.35,5
35,2012/13,GPFRA,https://skatingscores.com/1213/gpfra/,Paris,2012-11-15,https://skatingscores.com/1213/gpfra/sr/men/i/short/usa/jeremy_abbott/,81.18,1,https://skatingscores.com/1213/gpfra/sr/men/i/long/usa/jeremy_abbott/,146.45,3,https://skatingscores.com/1213/gpfra/sr/men/results/,227.63,2
