,season,event-title,event-url,location,date,short-program-link,short-program-score,short-program-ranking,freeskating-link,freeskating-score,freeskating-ranking,final-link,final-score,final-ranking
48,2012/13,GPF,https://skatingscores.com/1213/gpf/,Sochi,2012-12-06,https://skatingscores.com/1213/gpf/sr/men/i/short/jpn/daisuke_takahashi/,92.29,1,https://skatingscores.com/1213/gpf/sr/men/i/long/jpn/daisuke_takahashi/,177.11,3,https://skatingscores.com/1213/gpf/sr/men/results/,269.4,1
49,2012/13,JPN Nationals,https://skatingscores.com/1213/natjpn/,"Sapporo, Hokkaido",2012-12-20,https://skatingscores.com/1213/natjpn/sr/men/i/short/jpn/daisuke_takahashi/,88.04,2,https://skatingscores.com/1213/natjpn/sr/men/i/long/jpn/daisuke_takahashi/,192.36,1,https://skatingscores.com/1213/natjpn/sr/men/results/,280.4,2
50,2012/13,4CC,https://skatingscores.com/1213/4cc/,"Osaka, Osaka",2013-02-08,https://skatingscores.com/1213/4cc/sr/men/i/short/jpn/daisuke_takahashi/,82.62,4,https://skatingscores.com/1213/4cc/sr/men/i/long/jpn/daisuke_takahashi/,140.15,8,https://skatingscores.com/1213/4cc/sr/men/results/,222.77,7
51,2012/13,Worlds,https://skatingscores.com/1213/wc/,"London, ON",2013-03-11,https://skatingscores.com/1213/wc/sr/men/i/short/jpn/daisuke_takahashi/,84.67,4,https://skatingscores.com/1213/wc/sr/men/i/long/jpn/daisuke_takahashi/,154.36,8,https://skatingscores.com/1213/wc/sr/men/results/,239.03,6
52,2012/13,WTT,https://skatingscores.com/1213/wtt/,"Tokyo, Tokyo",2013-04-11,https://skatingscores.com/1213/wtt/sr/men/i/short/jpn/daisuke_takahashi/,80.87,2P,https://skatingscores.com/1213/wtt/sr/men/i/long/jpn/daisuke_takahashi/,168.65,1P,https://skatingscores.com/1213/wtt/sr/men/results/,249.52,1P
53,2013/14,Japan Open,https://skatingscores.com/1314/jpnopn/,"Saitama, Saitama",2013-10-05,,0.0,,https://skatingscores.com/1314/jpnopn/sr/men/i/long/jpn/daisuke_takahashi/,149.12,4P,,0.0,4P
54,2013/14,GPUSA,https://skatingscores.com/1314/gpusa/,"Detroit, MI",2013-10-17,https://skatingscores.com/1314/gpusa/sr/men/i/short/jpn/daisuke_takahashi/,77.09,5,https://skatingscores.com/1314/gpusa/sr/men/i/long/jpn/daisuke_takahashi/,159.12,4,https://skatingscores.com/1314/gpusa/sr/men/results/,236.21,4
55,2013/14,GPJPN,https://skatingscores.com/1314/gpjpn/,"Tokyo, Tokyo",2013-11-08,https://skatingscores.com/1314/gpjpn/sr/men/i/short/jpn/daisuke_takahashi/,95.55,1,https://skatingscores.com/1314/gpjpn/sr/men/i/long/jpn/daisuke_takahashi/,172.76,1,https://skatingscores.com/1314/gpjpn/sr/men/results/,268.31,1
56,2013/14,JPN Nationals,https://skatingscores.com/1314/natjpn/,"Saitama, Saitama",2013-12-20,https://skatingscores.com/1314/natjpn/sr/men/i/short/jpn/daisuke_takahashi/,82.57,4,https://skatingscores.com/1314/natjpn/sr/men/i/long/jpn/daisuke_takahashi/,170.24,5,https://skatingscores.com/1314/natjpn/sr/men/results/,252.81,5
57,2013/14,Olympics,https://skatingscores.com/1314/oly/,Sochi,2014-02-11,https://skatingscores.com/1314/oly/sr/men/i/short/jpn/daisuke_takahashi/,86.4,4,https://skatingscores.com/1314/oly/sr/men/i/long/jpn/daisuke_takahashi/,164.27,6,https://skatingscores.com/1314/oly/sr/men/results/,250.67,6
58,2018/19,Kinki Reg.,https://skatingscores.com/1819/knkreg/,"Amagasaki, Hyogo",2018-10-05,https://skatingscores.com/1819/knkreg/sr/men/i/short/jpn/daisuke_takahashi/,77.28,1,https://skatingscores.com/1819/knkreg/sr/men/i/long/jpn/daisuke_takahashi/,118.54,4,https://skatingscores.com/1819/knkreg/sr/men/results/,195.82,3
59,2018/19,JPN West,https://skatingscores.com/1819/jpwsec/,"Nagoya, Aichi",2018-11-01,https://skatingscores.com/1819/jpwsec/sr/men/i/short/jpn/daisuke_takahashi/,83.56,1,https://skatingscores.com/1819/jpwsec/sr/men/i/long/jpn/daisuke_takahashi/,161.11,1,https://skatingscores.com/1819/jpwsec/sr/men/results/,244.67,1
60,2018/19,JPN Nationals,https://skatingscores.com/1819/natjpn/,"Kadoma, Osaka",2018-12-20,https://skatingscores.com/1819/natjpn/sr/men/i/short/jpn/daisuke_takahashi/,88.52,2,https://skatingscores.com/1819/natjpn/sr/men/i/long/jpn/daisuke_takahashi/,151.1,4,https://skatingscores.com/1819/natjpn/sr/men/results/,239.62,2
61,2019/20,JPN Nationals,https://skatingscores.com/1920/natjpn/,"Shibuya, Tokyo",2019-12-18,https://skatingscores.com/1920/natjpn/sr/men/i/short/jpn/daisuke_takahashi/,65.95,14,https://skatingscores.com/1920/natjpn/sr/men/i/long/jpn/daisuke_takahashi/,138.36,10,https://skatingscores.com/1920/natjpn/sr/men/results/,204.31,12
