text
I absolutely adore this girl. U can see in her face and body she truly loves to skate. I was in tears at the end. Love from 🇺🇸💕
"She brings me to tears… the emotion! Knowing she was skating with her foot crumbling… be happy Zhenya, we love you! 🖤"
That program was a true masterpiece. How sensitive and breathtaking!...
"While Zhenya wasn't the most technical of skaters, she was incredibly emotive and knew how to express the music. I miss watching her skate."
"I don't understand why someone would dislike this😞💖 i think it's awesome, i'm so happy for her"
"I just finished watching Alina Zagitova’s FS and I cried because that girl worked so hard. The strength to endure all those jumps at the second half of the program. Now I’m watching Evgenia’s and she radiates artistry, her performances are always so beautiful, I cried again! Both such phenomenal skaters, very unique in their own ways, and winners in my eyes 😍"
"Уже через 2 дня начнется олимпиада в Пекине, а я решила пересмотреть Женин прокат. Все-таки сколько души, сколько эмоций в этом прокате. И каждый раз когда смотрю, ощущения, как в фильме, когда уже знаешь концовку, но все равно надеешься, что а вдруг, вдруг она выиграет. Моя любимая программа. И еще «Жутко громко и запредельно близко»."
I can not breath. She is a miracle. The magical moment that Pyeong Chang gave us. She is a legend. I wish her many victories. 💗💗💗💗💗💗💗💗💗💗💗💗💗💗
"This performance was the only time I've been moved to tears by any artistic routine like this. Zagitova may have had the athletic prowess to stack all her jumps into the second half of the program to get the bonus, but Medvedeva is the only skate I still remember 4 years later. Shame she was beset by injury, and didn't get the support she needed to appear in Beijing. Speaking as a red blooded American, this routine remains one of my top 5 all time Olympic memories (and the only one I remember of a non-American)"
When she jumps with one arm over her head it looks so badass!  Kinda like how Shcherbakova raises her arms into the air just before she enters her flips.
"Это настоящая Анна Каренина, написанная  Львом Толстым!!! Переданы все грани ее тонкой души, все стенания ,и неизбежный  трагический финал… все есть в этом танце… каждое движение рук , пальчиков, все работало на образ!!! Вот как так, обычная девушка, вышла на лед и… превратилась в светскую красавицу с истерзанной душой … БРАВО!!! Лучший прокат в истории фигурного катания!!!"
"Только тот, кто знаком с гениальным произведением Льва Толстого, может по достоинству оценить прекрасное катание Жени. Она в своем катании передала весь трагизм произведения. И музыка  и хореография помогают в раскрытии образа. Просто гениально!"
"A year later and I'm thinking... ""someone was more gold than this?"" Evgenia deserves all the gold in the universe PLUS as much more gold as she wants."
"She's literally the reason why I became interested in watching figure skating. The way she emotes through all her movements and every part of her body and the way she feels the music (coupled with her technique and advanced elements) made her truly stand out among all the other skaters. Anyone who watched her programs could easily tell not just that she was a talented skater, but also that she genuinely loved to skate. She never ceased to be a joy to watch. After hearing the recent news about her retirement, all I can say is that I wish her all the best with whatever she chooses to do with her life after skating, and that the sport will never be the same without her. You're an absolute gem, Zhenya. 🥰"
My gold medalist in my mind. I love how she performs !!
"Finally!!!We had been waiting for this for a while....
She told us a story with this program...that tears at the end broke me into tears too.....
I am happy to see her keep improving and not stop skating!!She has a lot more to show..."
"she was injured, hungry, and dehydrated yet she managed to deliver this beautiful program. evgenia medvedeva. the true and forever ice queen."
"She seriously should've won gold. In my eyes, she did. This was purely phenomenal.❤️"
"Thank you Olympic, it's raining tears all over the world once again. FS hasn't become a fairer place since then, but still thank you for uplowding this masterpiece in high quality."
That interpretation and choreography was truly authentic and original.  Honestly it might have been too deep for mainstream skating.  That was complete and total art.
"This girl ... She makes me cry again.  My whole family loves figure skating and then, 1.5 years ago, we watched everything together.  I was rooting for her alone.  She felt tears roll down her cheeks and burst into tears.
 I am only 13, but I know that this program evokes the best feelings in me. Forever, Medo-chan...

Эта девушка... Она заставляет меня рыдать вновь. Вся моя семья любит фигурное катание и тогда, 1.5 года назад мы смотрели все вместе. Я болела за нее одна. Чувствовала, что по щекам градом катятся слезы и разрыдалась.
 Мне всего 13, но я знаю, что эта программа пробуждает во мне лучшие чувства. Навсегда, Медо-чан..."
everytime i rewatch this it gives me a whole lot of goosebumps she performed so well
"I agree that her skating is not technically perfect, but it’s the only program that i felt something different recent 3 years. Her performance at og is the best."
By far the most beautiful thing I've seen in skating. The story and art is outstanding.
"Каждый раз этот прокат доводит до слёз
Ну как так можно откатать, это просто великолепно, может, это не золотая медаль по мнению судей, но это золотая медаль по моему мнению, это не просто техника, не просто мастерство, это душа, это эмоции, это настроение"
"I love her interpretation, such a gorgeous program! Evgenia’s soulful performances rekindled my interest in figure skating! ❤️"
Olympics lost millions of views when they didn’t upload Evgenia’s FS after Olympics 2018
"Столько лет прошло, а слезы сами катятся из глаз, когда смотрю эту программу. Как Женя заплакала в конце выступления. Она понимала, что  лучшая, но будет 2-я. Женечка, ты достойна медали самой высшей пробы!"
"Сегодня этому чудесному прокату 6 лет. Женя превратилась во взрослую девушку, она катала множество новых номеров, но эта ""Анна Каренина"" Навсегда останется в истории. Лучший прокат в истории. Браво!"
"Omg yessss finally, my heart’s champion❤️💪 one of the best free programs ever❤️❤️✨😭 I cry every time I watch it."
"Сколько бы не прошло времени, а этот прокат я буду помнить всегда❤️🥺 и вправду Евгения Медведева чемпионка наших сердец🥇❤️"
Thank you guys for sharing this masterpiece with us. The best ice skating performance I have ever seen
One of the best performences ever performed at Olympics!
"Пересматриваю уже 11 раз на дню. До мурашек. Какая огромная проделанная работа трениров, хореографов, костюмеров, музыка! Это балетный спектакль на льду был задуман исключительно для нашей Евгении, Женечки. Браво всем, кто над таким номером работал! Никто не будет помнить медалей, мест, но у всех останется в памяти Каренина, которую так тонко, изящно, чувствуя музыку передала всем нам на радость Женечка. Спасибо! Храни вас всех, радующих таким достойным катанием, Бог!  Р.S. Писала с е-мейла мужа, Елена"
"Боже, у меня просто нет слов, я в конце практически плакала вместе с ней... Это всегда так трепетно выступать перед перед публикой. Она невероятная, божественная, живая, это не просто катание, она так талантлива, нет в глазах страха, но одновременно она очень нежна, я просто восхищаюсь и бьётся сердце после просмотра такого выступления....... Эмоции. Живые эмоции. Жизнь на льду. Не показуха. Не просто трудолюбие. Это просто волшебно..... Она лучшая."
The only thing any of us have been waiting for since the introduction of Music Monday
"She really deserved to win gold. Zagitova stacked all of her jumps at the end and got the point bonus, but Zhenya is a much more artistic skater who has beautiful flow between elements. Zagitova's performance felt more stilted than Zhenya's."
"Прошло уже больше 4х лет ,а я смотрю Олимпиаду 2018. Так хотелось что бы Медведева выиграла,в ней сколько артистизма помимо катания. Будто фильм про Анну Каренину вновь посмотрела,до слез. Женя-Олимпийская чемпионка наших сердец❤️"
"Este programa es una obra de arte, no se como explicarlo pero siento que me da escalofríos... la delicadeza de sus movimientos y las emociones que transmite con ellos. Simplemente la mejor <3"
"i hope she never regrets her performance here. i wont presume to know as much as a judge but my heart tells me this wins 1st. every moment of it was art. the jumps felt as much as part of the dance of her story as did the footwork. many times i feel like jumps are just forced into the middle of a dance for the sake of it. she made them part of it. and they were beautiful jumps too, very streamlined. i hope she is enjoying her life now."
"Женечка, вы умничка! Самая лучшая Анна Каренина именно в вашем исполнении! Грациозный и очень женственный танец! Одним  словом зажгли, так зажгли!"
This is WOW. This is perfect. I love her for make it her way and going her way and never stop! She is one of the greatest Figure Skaters on Ice the world has ever seen. She is adorable and a role model.
"I have watched this performance so many times, before you include on official Olympic chanel. So you can put on +400 views only from me lol"
Con el paso del tiempo  lo mas importante no es la posición en un podium sino las miles de veces que los que apreciamos este deporte necesitamos volver a ver una obra de arte como ésta ❤
Watching this again to remind myself of who the true winner is
"Everything is perfect, the emotion, the expression, the execution. It's almost hypnotic."
"Именно тот момент, когда от такой красоты искусства хочется плакать. Невероятный прокат, равного которому, уверена, не будет никогда. Эта Олимпиада была одной из самых значимых в истории. Женин прокат навсегда в моём сердце💕"
All i can say is -  the was one with the melody and the snow! .... she truly gave every piece of her heart!
"Боже мой,она живет втом танце!Идеально технически ,чувственно и проникновенно!Ай да Женя !!!И программа просто шедевр.Вообще у звезд команды Тутберидзе программы восхитительны,они сами по себе произведения искусства."
"23.02. Я снова здесь и я снова плачу.😢 Это просто невероятный прокат лучшей фигуристки планеты. Очень радует тот факт, что Женя уже отпустила все, что было в Пхенчхане и счастлива сейчас!! Всем добра и позитива! 🤌🤘"
Brilliant performer. Unmatched.
"смотрел эту олимпиаду - 2022...щербакова, трусова, валиева, ну не уму, не сердцу, не цепляет...нет магии...и возвращаюсь снова к прокатам медведевой...какую фигуристку сломала эта олимпиада, каждый ее прокат маленький спектакль, погружает, испытываешь истинное наслаждения от действа, восторг...БРАВО, Евгения!"
I admire her so much!  Our wonderful girl ❤
"Боже, насколько же часто я пересматриваю видео с «Анной Карениной». Это единственная программа, которая вызывает у меня муражки по коже каждый раз, когда я её смотрю, иногда даже слёзы наворачиваются. Она не просто прокатала как Алина, она своим прокатом рассказала историю, вложив в него часть себя, свою душу, буквально оставила часть себя на льду. Женя своим прокатом заставила прочувствовать огромный спектр потрясающих эмоций, подтверждая, что Фигурное катание это не только прыжки и дорожки, а в первую очередь искусство, грация и артистизм"
"Сердце щемит...полет в невесомости , гениально. Милая , дорогая , тонкая, чувственная ...."
Пересматривая этот прокат в 2024 не перестаешь восхищаться Женей Медведевой! Уникальная программа и сама Женя)
I remembered this moment so much when I saw Trusova finish second.  breaks my heart every time💔
"She is so beautiful, feminine and emotional. I cant watch this video without tears..."
"Это самый настоящий шедевр. Такие люди, как она - невероятно стойкие, ни на что не жалующиеся, всегда будут идти до конца. Мои бесконечные любовь и уважение."
today is 6 years and i still watch it every day and cry💔
"Ну вот хоть убейте, а по эмоциям, по передаче образа Женька лучшая!!! Столько лет прошло, а горечь осталась! Легкость 15 девочки, или передаче образа, зрелость, не  сопоставимо. Для меня Женька лучшая!"
"Захожу вновь и вновь, чтоб посмотреть этот шедевр."
"Плачууу. Когда пересматриваю эту программу, ведь это настоящее искусство.. На утро после проката, я решила посмотреть. И сидела минут 20 ревела.. 
Спасибо Евгения, за такой шедевр! Очень Уважаю и Люблю!❤️ 
И отдельное спасибо Вам Олимпе, что выложили и напомнили эти эмоции!"
THIS SHOULD BE GOLD!!!!
"На последней минуте проката, скрипка просто сердце разрывает."
I don't really think she will skate to this ever again but I'd like seeing it with her improved skills. Really love the dress and the performance overall!
This is so incredibly good.  Look at every expression and movement.  They are perfect for the music. An under appreciated performance.
"Женя  как  Татьяна  Самойлова   смогла   полностью  передать   трагический   образ   Анны   Карениной, только   сделав  это  на  льду. Бесподобно !"
"Вот ничего не могу поделать но сердце мое отдано ей! Алина меня не тронула, увы. Не смею говорить плохое про Алину, но всегда была на стороне Жени и очень хорошо ее понимаю.
Женя гениальная фигуристка. На льду катается ее душа. Истинные чувства, вся искренность катания присущи далеко не всем спортсменам. Это талант!  Можно сколь угодно усложнять технику, но если ты не отдаешь всего себя льду, если ТЕБЯ самого на нем нет- это просто механика, которая не трогает и выглядит сухо.
Женя в наших сердцах ❤
Спасибо, что это было!"
Это шедевр. По эмоциям и исполнению это золото всех Олимпиад. Отражена на льду трагедия Анны Карениной.
"прыжки - это конечно хорошо, но блин... владение коньком у Медведевой - высший пилотаж. Скользит будто плывет. Очень артистична"
"""Женя,давай,за Родину!"", Какие слова,молодец!Замечательный прокат!"
"Прошёл уже целый олимпийский цикл с этой олимпиады, но лучше Жени все ещё нет никого, много прекрасных и хороших, но такой же великой как Женя не будет ещё очень долго."
She deserved gold.
"Это было шикарно. Не знаю почему, но в конце расплакалась вместе с Женей. Спасибо за красивый номер, игру и драму, которую девочка показала на все 100."
This was truly a gold medal act!!!
"Гениальное катание!!!Всё сошлось: и программа, и артистичность, и музыкальность, и скорость, и скольжение,... Я понимаю, что Женя -ЛУЧШАЯ!!! ЛУЧШАЯ!!!"
"У меня каждый раз почему-то слёзы наворачиваются, когда я смотрю на Анну Каренина в её исполнении..."
"Пересматриваю с болью. Женечка-Вы лучшая, за такой прокат положена платиновая медаль, даже не золотая!"
"Впервые смотрю ее катания, это шедеврально, вот честно. Так легко катается, между прыжками нет отрывков , не носится по льду, а танцует грациозно"
"Это один из лучших номеров за всю историю фигурного катания. Передать так образ Карениной, с такой пластинкой и артистизмом, удивительная техника прыжков! Спасибо Женя! Ты лучшая."
"Фигуристы могут чувствовать и слышать музыку и зритель может это увидеть и почувствовать, но талант Евгении в том, что она ее не только чувствует, но и чувствуя, выражает, настолько сильно, что ты начинаешь испытывать те же самые эмоции, что и она. В этом ее гений."
"Шедевр на льду!!!!
Восхитительная программа!
Это не просто программа,а настоящий мини -спектакль  на льду!
Евгения самая артистичная  фигуристка!
Эмоции зашкаливают от такого  волшебного проката!"
"her skating is so beautiful. she not only is a beautiful skater, but her facial expressions are amazing. she's one of the best skaters i've seen, along with alina zagitova."
"Каждый раз, когда я пересматриваю это выступление, несмотря на то, что уже знаю, чем всё закончиться: сердце сжимается, смотрю на баллы и болею, болею, болеееею..  за каааждый балл! О, Женя! Мне так жаль, что не ты выиграла ту Олимпиаду! Ты чемпионка наших сердец!"
"Каждый раз трогает до глубины души. Это прокат жизни, поворотный момент в судьбе человека."
"В моем серце Медведева олимпийская чемпионка, какая грация, руки , переходы......в каждом движении страсть......"
"НИКОГДА НЕ УСТАНУ ПЕРЕСМАТРИВАТЬ ЭТОТ ЩЕДЕВР, КАКАЯ СКОРОСТЬ, КАКАЯ ГРАЦИЯ. НЕУЖЕЛИ СУДЬИ НЕ УЧЛИ ВОЗРАСТ ФИгуристки. В 18 так кататься, это превосходно."
"Все таки, артистичнее Жени, не катает никто. Она словно рассказывает историю, погружает вас в нее целиком и полностью✨🥹"
"Боже, какой потрясающий уровень! Давно не пересматривала. Это - фантастика!"
"-Женя, давай, за Родину!! Какие великие слова"
❣️Champion of our hearts❣️🐻
Медведева- феномен! Делать сложнейшие элементы и действительно вживаться в роль... Это гениально
This whole program is an experience
I intentionally watched the two free programmes one after another.  first Zagitova's then Medvedeva's.. both the coaches' and the girls' work is unbelievable. Think Alina got more technic at that moment but less speed and thought more how to make the elements.. Zhenya was completely living the character and she seemed to feel every note of the music so her speed and the way she moved on ice was amazing. The jumps lacked the confidence and height though...  that's how i think..  both girls are pure talents. Different in age and manners. But there could not be two first places. Truly  i waited Zhenya's come back in 2022. I realise figure scating to be one of the difficultiest sports.. girls are hard working and real fighters.
Эта программа вошла в историю мирового ФК. Так пробить насквозь душу может только Женя. Гениальная.
"это и отличает наших фигуристок от других. это проникновение в музыку , эта чувственность... не хочу никого обидеть, но школа первая она воспитывает. За Евгению трижды ура!!!!"
"Зная, как все сложилось, концовка программы приобретает особо значение. В тот момент, когда Женя вскидывает руку, готовясь встретиться с неизбежным, она уже знает, что проиграла Олимпиаду. Она уже это предчувствует, как предчувствовала комментирующая выступление Татьяна Анатольевна. И она права - такой сильной спортсменки у нас еще не было"
"This ""Женя,давай, за Родину!"" and her accurate smile will remain iconic"
THE BEST PERFORMANCE IN THE WORLD!!!!
"Только сейчас я могу вернуться к этим олимпийским выступлениям Жени. И всё равно плачу вместе с ней. Как же это красиво, артистично, легко!  Благодаря Жене я снова влюбилась в женское фигурное катание. Спасибо за прожитые вместе с тобой эмоции, Медвежонок! И как же я рада за тебя, что ЭХО-мальчишки пришли пообщаться с тобой, зная, что ты их поклонница!"
"Ohhhhhhh
My heart is Brocken now,i love her💜"
Slide to reveal the curtain of the scene of Anna Karenina in the train station. The whole book is on the ice. Tolstoy would cry for sure.
"Шел август 2022, а я до сих пор пересматриваю этот невероятный прокат"
It's still gold for me. Thank you for sharing❤
"Нет слов ! Февраль 2023, а я снова  и снова  пересматриваю Женины выступления....и сердце моё  разрывается!!!! ЧЕМПИОНКА НАШИХ СЕРДЕЦ!!!!!"
I think it is still  the best Olypic performanc  to watch ( in the womens feeld)❤️
"Какую выдержку имеет  это хрупкая девушка. Выступать на Олимпиаде с травмой ноги, каждый прыжок как в пропасть. И ведь не подвела. И ведь чисто и до конца. Достойно. Огромное Уважения к тебе, Женя."
Beautiful Evgenia Medvedeva😍😍😍😍
До сих пор не могу смотреть без слёз...
"Настоящая Олимпийская чемпионка, с годами действительно становится понятней, кто чего стоит. В 18 лет выдать такой прокат после тяжелейшей травмы, а потом найти в себе силы и продолжить кататься и радовать весь мир своими прокатами не смотря ни на что до 20, это дорогого стоит"
"да нет четвертных, но какая грация,какой стиль, какое катание называемое катанием Медведевой!"
A great actress!  Gives us everything she has. LOVE!
"самый болезненный прокат для просмотра💔 это так красиво, так больно, так живо… спасибо, Женя♥️❤️‍🔥💔"
"Evgenia is quite aware that she has haters. Haters will hate. These haters are envious of her being, and they are not her fans. 

Evgenia is a Scorpio, a phoenix that rises from the ashes. She has perseverance and emotional intelligence to overcome adversity.  She will forever be known as our Ice Queen and champion."
"Каждый раз, пересматривая этот прокат, волнуюсь, смотря на баллы, хоть и знаю заранее итог... И каждый раз плачу вместе с Женей..."
何年経ってもふとした瞬間にこの演技を思い出す。表情、技術、演技力、どれをとってもこれ程素晴らしいプログラムを私は知らない
"За Родину она билась до последнего 
Самая театральная фигуристка в мире
Образы передает безупречно
Наполненность программы потрясная
Но золотая медаль ,к сожалению ,одна
Всех люблю,за всех переживаю ,все наши"
My Olympic Champion 2018!
"My favorite girl, my gorgeous Anna Karenina❤❤❤"
"Не прокат , а целая жизнь!!! Спектакль!!! Гениальная постановка хореографа - но, эту постановку могла донести до сердец зрителя только гениальнейшая спортсменка - и это - Женечка Медведева!!! Браво!!! Бис!!! Можно смотреть миллион раз! До слез! Актриса!!!!!!!!!!!!!!!!!!!!!!!!!!!!"
You should have used her bellman as a thumbnail because it was the best part and we will never see that beautiful biellmann again
"До сих пор считаю,что достойна золота была именно Женя,блестящее выступление,с удовольствием его пересматриваю"
"наконец-то! Легендарная программа, великая Женя. Соглашусь, что тяжело смотреть, опять нахлынули эмоции. Все-таки это было несправедливо, но Женя движется вперед. Сильная личность, великая фигуристка. Женя навсегда!"
"и вот я снова здесь, она каждый раз заставляет возвращаться. невероятная спортсменка"
"Восхитительно. Можно смотреть бесконечно. Нереальное катание.  Евгения бесподобна в этом танце.  Смотрю и наслаждаюсь номером, музыкой, катанием, костюмом. Все идеально и прекрасно. Молодец."
"Best of the best! Still crying while watching this program, true actress on the ice."
"i Cried, she cried, we all cried, and thats that."
"Боже,какое гениальное исполнение!Какое точное попадание в образ! Женечка - талант! И слава твоя заслуженна!"
And she skated with a broken bones♥
Великолепная Женя! Настоящий танец на льду. Восхитительно! Браво! Русские фигуристки самые лучшие в мире!
My gold medalist
"Прошло столько лет, столько всего поменялось в моей жизни, в мире, но... Я всë равно, почти каждый день пересматриваю этот прокат. 
ВОТ - ЭТО ИССКУСТВО!"
