,season,event-title,event-url,location,date,short-program-link,short-program-score,short-program-ranking,freeskating-link,freeskating-score,freeskating-ranking,final-link,final-score,final-ranking
41,2018/19,GPRUS,https://skatingscores.com/1819/gprus/,Moscow,2018-11-16,https://skatingscores.com/1819/gprus/sr/women/i/short/usa/gracie_gold/,37.51,10,,0.0,,https://skatingscores.com/1819/gprus/sr/women/results/,37.51,WD
42,2019/20,S.Atl Reg,https://skatingscores.com/1920/ussareg/,"Aston, PA",2019-10-04,https://skatingscores.com/1920/ussareg/sr/women/i/short/usa/gracie_gold/,51.21,3,https://skatingscores.com/1920/ussareg/sr/women/i/long/usa/gracie_gold/,84.18,4,https://skatingscores.com/1920/ussareg/sr/women/results/,135.39,3
43,2019/20,USA East,https://skatingscores.com/1920/usesec/,"Hyannis, MA",2019-11-12,https://skatingscores.com/1920/usesec/sr/women/i/short/usa/gracie_gold/,63.55,2,https://skatingscores.com/1920/usesec/sr/women/i/long/usa/gracie_gold/,109.9,4,https://skatingscores.com/1920/usesec/sr/women/results/,173.45,3
44,2019/20,US Nationals,https://skatingscores.com/1920/natusa/,"Greensboro, NC",2020-01-21,https://skatingscores.com/1920/natusa/sr/women/i/short/usa/gracie_gold/,54.51,13,https://skatingscores.com/1920/natusa/sr/women/i/long/usa/gracie_gold/,107.24,12,https://skatingscores.com/1920/natusa/sr/women/results/,161.75,12
45,2020/21,GPUSA,https://skatingscores.com/2021/gpusa/,"Las Vegas, NV",2020-10-23,https://skatingscores.com/2021/gpusa/sr/women/i/short/usa/gracie_gold/,46.36,12,https://skatingscores.com/2021/gpusa/sr/women/i/long/usa/gracie_gold/,81.46,12,https://skatingscores.com/2021/gpusa/sr/women/results/,127.82,12
46,2020/21,US Nationals,https://skatingscores.com/2021/natusa/,"Las Vegas, NV",2021-01-11,https://skatingscores.com/2021/natusa/sr/women/i/short/usa/gracie_gold/,53.88,12,https://skatingscores.com/2021/natusa/sr/women/i/long/usa/gracie_gold/,95.17,13,https://skatingscores.com/2021/natusa/sr/women/results/,149.05,13
47,2021/22,Cranberry Cup,https://skatingscores.com/2122/crncup/,"Norwood, MA",2021-08-11,https://skatingscores.com/2122/crncup/sr/women/i/short/usa/gracie_gold/,44.94,15,https://skatingscores.com/2122/crncup/sr/women/i/long/usa/gracie_gold/,93.75,12,https://skatingscores.com/2122/crncup/sr/women/results/,138.69,13
48,2021/22,US CS VA,https://skatingscores.com/2122/uscsva/,"Leesburg, VA",2021-10-26,https://skatingscores.com/2122/uscsva/sr/women/i/short/usa/gracie_gold/,60.77,3,https://skatingscores.com/2122/uscsva/sr/women/i/long/usa/gracie_gold/,102.85,5,https://skatingscores.com/2122/uscsva/sr/women/results/,163.62,4
49,2021/22,US CS GA,https://skatingscores.com/2122/uscsga/,"Alpharetta, GA",2021-11-15,https://skatingscores.com/2122/uscsga/sr/women/i/short/usa/gracie_gold/,67.49,1,https://skatingscores.com/2122/uscsga/sr/women/i/long/usa/gracie_gold/,108.27,1,https://skatingscores.com/2122/uscsga/sr/women/results/,175.76,1
50,2021/22,US Nationals,https://skatingscores.com/2122/natusa/,"Nashville, TN",2022-01-04,https://skatingscores.com/2122/natusa/sr/women/i/short/usa/gracie_gold/,67.61,6,https://skatingscores.com/2122/natusa/sr/women/i/long/usa/gracie_gold/,104.31,12,https://skatingscores.com/2122/natusa/sr/women/results/,171.92,10
51,2022/23,Philadelphia,https://skatingscores.com/2223/phiint/,"Aston, PA",2022-08-03,https://skatingscores.com/2223/phiint/sr/women/i/short/usa/gracie_gold/,67.01,3,https://skatingscores.com/2223/phiint/sr/women/i/long/usa/gracie_gold/,113.25,3,https://skatingscores.com/2223/phiint/sr/women/results/,180.26,3
52,2022/23,Potomac,https://skatingscores.com/2223/potopn/,"Ashburn, VA",2022-08-19,https://skatingscores.com/2223/potopn/sr/women/i/short/usa/gracie_gold/,46.03,6,https://skatingscores.com/2223/potopn/sr/women/i/long/usa/gracie_gold/,105.23,3,https://skatingscores.com/2223/potopn/sr/women/results/,151.26,3
53,2022/23,Nebelhorn,https://skatingscores.com/2223/nebtro/,Oberstdorf,2022-09-21,https://skatingscores.com/2223/nebtro/sr/women/i/short/usa/gracie_gold/,45.08,15,https://skatingscores.com/2223/nebtro/sr/women/i/long/usa/gracie_gold/,93.81,12,https://skatingscores.com/2223/nebtro/sr/women/results/,138.89,12
54,2022/23,GPUSA,https://skatingscores.com/2223/gpusa/,"Norwood, MA",2022-10-21,https://skatingscores.com/2223/gpusa/sr/women/i/short/usa/gracie_gold/,64.18,5,https://skatingscores.com/2223/gpusa/sr/women/i/long/usa/gracie_gold/,109.91,6,https://skatingscores.com/2223/gpusa/sr/women/results/,174.09,6
55,2022/23,Ice Challenge,https://skatingscores.com/2223/icecha/,Graz,2022-11-09,https://skatingscores.com/2223/icecha/sr/women/i/short/usa/gracie_gold/,55.0,7,https://skatingscores.com/2223/icecha/sr/women/i/long/usa/gracie_gold/,99.22,12,https://skatingscores.com/2223/icecha/sr/women/results/,154.22,9
56,2022/23,US Nationals,https://skatingscores.com/2223/natusa/,"San Jose, CA",2023-01-23,https://skatingscores.com/2223/natusa/sr/women/i/short/usa/gracie_gold/,67.44,5,https://skatingscores.com/2223/natusa/sr/women/i/long/usa/gracie_gold/,106.54,11,https://skatingscores.com/2223/natusa/sr/women/results/,173.98,8
